# t 	 SC 	 SH 	 IHC 
3.077	4.679999999999994	10.99499999999999	-0.25816185922894724
3.078	4.679999999999994	10.99499999999999	-0.2588853564959597
3.079	4.679999999999994	10.99999999999999	-0.24652148351606196
3.08	4.679999999999994	11.00499999999999	-0.23451890163357736
3.081	4.679999999999994	11.009999999999991	-0.2172643860809048
3.082	4.679999999999994	11.01999999999999	-0.20708128859910135
3.083	4.679999999999994	11.024999999999991	-0.21133331185480997
3.084	4.689999999999995	11.029999999999992	-0.25938584490025457
3.085	4.689999999999995	11.039999999999992	-0.26127321482798893
3.086	4.689999999999995	11.039999999999992	-0.2621807643968573
3.087	4.689999999999995	11.044999999999991	-0.25205223666625826
3.088	4.689999999999995	11.049999999999992	-0.26164197362184916
3.089	4.689999999999995	11.05999999999999	-0.28789618673756245
3.09	4.689999999999995	11.064999999999989	-0.3007365120019752
3.091	4.689999999999995	11.06999999999999	-0.30504133759124885
3.092	4.689999999999995	11.06999999999999	-0.305731709510745
3.093	4.689999999999995	11.07499999999999	-0.2745226512819893
3.094	4.689999999999995	11.07499999999999	-0.2751684680150592
3.095	4.689999999999995	11.07499999999999	-0.2758024787330655
3.096	4.694999999999995	11.07499999999999	-0.25614574354817005
3.097	4.694999999999995	11.084999999999988	-0.2746680234248263
3.098	4.699999999999995	11.094999999999988	-0.3077211399825737
3.099	4.699999999999995	11.094999999999988	-0.30838843642064956
3.1	4.699999999999995	11.099999999999987	-0.27717724586677195
3.101	4.699999999999995	11.099999999999987	-0.277871374243192
3.102	4.704999999999995	11.099999999999987	-0.2977797965910214
3.103	4.704999999999995	11.099999999999987	-0.29844448010893354
3.104	4.704999999999995	11.104999999999986	-0.31676962718576807
3.105	4.709999999999995	11.109999999999987	-0.31495955853623303
3.106	4.709999999999995	11.109999999999987	-0.31569187731475135
3.107	4.714999999999995	11.109999999999987	-0.31781412572086876
3.108	4.714999999999995	11.109999999999987	-0.31838214704396095
3.109	4.714999999999995	11.114999999999986	-0.31340759978817406
3.11	4.719999999999995	11.119999999999987	-0.31564927755393446
3.111	4.719999999999995	11.119999999999987	-0.3161708194359982
3.112	4.724999999999995	11.129999999999987	-0.3269748525030767
3.113	4.724999999999995	11.129999999999987	-0.32746283095206097
3.114	4.724999999999995	11.129999999999987	-0.32793936664798373
3.115	4.724999999999995	11.139999999999986	-0.3225259202547652
3.116	4.729999999999995	11.144999999999985	-0.3271843442706774
3.117	4.729999999999995	11.144999999999985	-0.3276693980037115
3.118	4.729999999999995	11.149999999999986	-0.32757387331616594
3.119	4.734999999999995	11.149999999999986	-0.31953608872469846
3.12	4.734999999999995	11.149999999999986	-0.3200858273791868
3.121	4.744999999999995	11.159999999999988	-0.33798313090561954
3.122	4.744999999999995	11.16999999999999	-0.3735200345389323
3.123	4.744999999999995	11.16999999999999	-0.37403339207065434
3.124	4.744999999999995	11.179999999999989	-0.37715401204144194
3.125	4.744999999999995	11.179999999999989	-0.3778273604635826
3.126	4.744999999999995	11.179999999999989	-0.3784889028706589
3.1270000000000002	4.744999999999995	11.179999999999989	-0.37913863926267094
3.128	4.744999999999995	11.18499999999999	-0.34827117946960684
3.129	4.744999999999995	11.18999999999999	-0.3419023680805589
3.13	4.744999999999995	11.18999999999999	-0.34241504380898924
3.1310000000000002	4.744999999999995	11.19499999999999	-0.3410587976569967
3.132	4.744999999999995	11.199999999999989	-0.31007441249718737
3.133	4.744999999999995	11.199999999999989	-0.3106140654120407
3.134	4.744999999999995	11.20499999999999	-0.30897384862435895
3.1350000000000002	4.744999999999995	11.20999999999999	-0.32623398339185844
3.136	4.744999999999995	11.214999999999991	-0.33577153133655263
3.137	4.749999999999995	11.214999999999991	-0.32089302273869025
3.138	4.754999999999995	11.21999999999999	-0.3578132719945367
3.1390000000000002	4.754999999999995	11.21999999999999	-0.3580019795154516
3.14	4.754999999999995	11.22499999999999	-0.36739831959899205
3.141	4.754999999999995	11.22499999999999	-0.3675879387708786
3.142	4.754999999999995	11.22999999999999	-0.3640781496671093
3.1430000000000002	4.754999999999995	11.23499999999999	-0.3822078406069484
3.144	4.7599999999999945	11.23499999999999	-0.3635242123494087
3.145	4.7599999999999945	11.23499999999999	-0.363689598486136
3.146	4.764999999999994	11.23999999999999	-0.3687297271250129
3.1470000000000002	4.764999999999994	11.23999999999999	-0.3689414063324255
3.148	4.764999999999994	11.24499999999999	-0.37243425751401205
3.149	4.764999999999994	11.24499999999999	-0.3726427913040346
3.15	4.764999999999994	11.249999999999991	-0.3554853232878603
3.1510000000000002	4.764999999999994	11.259999999999993	-0.3404918845031503
3.152	4.769999999999995	11.274999999999993	-0.3341351106654024
3.153	4.774999999999995	11.274999999999993	-0.34320252284334996
3.154	4.774999999999995	11.284999999999993	-0.36391895982306555
3.1550000000000002	4.774999999999995	11.289999999999992	-0.3605389984407208
3.156	4.774999999999995	11.299999999999992	-0.3863746944829154
3.157	4.774999999999995	11.299999999999992	-0.3863927698444709
3.158	4.774999999999995	11.299999999999992	-0.38640085550097236
3.1590000000000003	4.779999999999995	11.309999999999992	-0.39357998192675653
3.16	4.784999999999995	11.309999999999992	-0.3888483430791129
3.161	4.784999999999995	11.31499999999999	-0.3912807270755701
3.162	4.784999999999995	11.319999999999991	-0.38029196063460974
3.1630000000000003	4.784999999999995	11.319999999999991	-0.38034165906069706
3.164	4.789999999999995	11.319999999999991	-0.3890216893090352
3.165	4.794999999999995	11.319999999999991	-0.3953043578567358
3.166	4.794999999999995	11.319999999999991	-0.39541809254635063
3.1670000000000003	4.804999999999995	11.32499999999999	-0.4425108926040478
3.168	4.804999999999995	11.32999999999999	-0.4359899572093847
3.169	4.804999999999995	11.32999999999999	-0.4360390365694487
3.17	4.804999999999995	11.33499999999999	-0.4396672962439983
3.1710000000000003	4.804999999999995	11.34999999999999	-0.45807928786743624
3.172	4.809999999999995	11.34999999999999	-0.46818579583325204
3.173	4.814999999999995	11.34999999999999	-0.45733320184245585
3.174	4.814999999999995	11.34999999999999	-0.45760272917799555
3.1750000000000003	4.819999999999995	11.354999999999992	-0.43579011065334494
3.176	4.819999999999995	11.354999999999992	-0.43596541635183417
3.177	4.819999999999995	11.359999999999992	-0.4194551536326206
3.178	4.819999999999995	11.359999999999992	-0.4196057152092902
3.1790000000000003	4.824999999999995	11.364999999999991	-0.41826629625848505
3.18	4.829999999999995	11.364999999999991	-0.437062541464712
3.181	4.834999999999995	11.379999999999994	-0.41385416785605894
3.182	4.834999999999995	11.384999999999993	-0.4318601726914652
3.1830000000000003	4.834999999999995	11.384999999999993	-0.432354371244154
3.184	4.8399999999999945	11.389999999999993	-0.43284483339853547
3.185	4.8399999999999945	11.389999999999993	-0.43341846282768726
3.186	4.8399999999999945	11.394999999999992	-0.4184641636495774
3.1870000000000003	4.8399999999999945	11.399999999999993	-0.4295412903215664
3.188	4.8399999999999945	11.404999999999994	-0.436983744781827
3.189	4.8399999999999945	11.409999999999993	-0.4403182870330955
3.19	4.8399999999999945	11.419999999999995	-0.4642209523561742
3.1910000000000003	4.8399999999999945	11.424999999999994	-0.46968231978610775
3.192	4.8399999999999945	11.424999999999994	-0.4703102110309478
3.193	4.8399999999999945	11.429999999999994	-0.4688204517376043
3.194	4.849999999999995	11.434999999999993	-0.475404686833001
3.1950000000000003	4.864999999999996	11.434999999999993	-0.47303912748836907
3.196	4.869999999999996	11.434999999999993	-0.4790804076658914
3.197	4.8799999999999955	11.444999999999995	-0.5110357640323313
3.198	4.8799999999999955	11.444999999999995	-0.5123311910761005
3.1990000000000003	4.884999999999995	11.444999999999995	-0.5099958915512748
3.2	4.884999999999995	11.444999999999995	-0.5112821393570741
3.201	4.884999999999995	11.444999999999995	-0.5125571260408123
3.202	4.884999999999995	11.444999999999995	-0.5138208516024892
3.203	4.884999999999995	11.449999999999994	-0.5251662058701269
3.204	4.884999999999995	11.449999999999994	-0.5263844209484017
3.205	4.884999999999995	11.464999999999995	-0.5061076701656562
3.206	4.884999999999995	11.464999999999995	-0.5074160047309532
3.207	4.884999999999995	11.469999999999995	-0.5141762641830773
3.208	4.884999999999995	11.469999999999995	-0.5153680309902257
3.209	4.884999999999995	11.469999999999995	-0.5165483550443131
3.21	4.884999999999995	11.479999999999995	-0.5099732077076381
3.211	4.889999999999995	11.484999999999994	-0.5430792957795753
3.212	4.894999999999996	11.489999999999995	-0.5409205829836121
3.213	4.894999999999996	11.494999999999996	-0.5411371947050925
3.214	4.899999999999996	11.494999999999996	-0.5436664342341807
3.215	4.904999999999996	11.499999999999995	-0.5290210932898395
3.216	4.904999999999996	11.499999999999995	-0.5305556208656004
3.217	4.904999999999996	11.504999999999995	-0.5176651546525723
3.218	4.909999999999996	11.509999999999996	-0.5613986752157598
3.219	4.909999999999996	11.514999999999995	-0.5634314321574608
3.22	4.909999999999996	11.514999999999995	-0.5650338380346199
3.221	4.909999999999996	11.519999999999996	-0.5812550962848075
3.222	4.909999999999996	11.519999999999996	-0.5827528544086553
3.223	4.909999999999996	11.524999999999995	-0.5801797675436471
3.224	4.909999999999996	11.524999999999995	-0.5817429001065266
3.225	4.9199999999999955	11.529999999999996	-0.5144928963900179
3.226	4.9199999999999955	11.529999999999996	-0.5159875568366094
3.227	4.9199999999999955	11.534999999999995	-0.536760929257462
3.228	4.924999999999995	11.534999999999995	-0.5505244365930582
3.229	4.929999999999995	11.544999999999995	-0.5636835347070862
3.23	4.929999999999995	11.549999999999994	-0.5654292279812316
3.231	4.929999999999995	11.549999999999994	-0.566950356494028
3.232	4.929999999999995	11.554999999999994	-0.5500637121957336
3.233	4.929999999999995	11.554999999999994	-0.5515612736311084
3.234	4.929999999999995	11.569999999999995	-0.5644222433383806
3.235	4.934999999999996	11.569999999999995	-0.5711165925759726
3.236	4.934999999999996	11.569999999999995	-0.5724363100474813
3.237	4.934999999999996	11.569999999999995	-0.5737442215039256
3.238	4.934999999999996	11.569999999999995	-0.5750403269453067
3.239	4.934999999999996	11.574999999999996	-0.5764568892624401
3.24	4.934999999999996	11.574999999999996	-0.577798488894597
3.241	4.934999999999996	11.574999999999996	-0.5791281008806897
3.242	4.934999999999996	11.579999999999995	-0.5884319033111106
3.243	4.934999999999996	11.579999999999995	-0.5897998084215479
3.244	4.939999999999996	11.579999999999995	-0.575663352346648
3.245	4.949999999999996	11.579999999999995	-0.5688694843091545
3.246	4.949999999999996	11.579999999999995	-0.5702101059324232
3.247	4.949999999999996	11.579999999999995	-0.571538376647625
3.248	4.949999999999996	11.579999999999995	-0.5728542964547603
3.249	4.954999999999996	11.579999999999995	-0.5995844331990342
3.25	4.9599999999999955	11.579999999999995	-0.6039756423871725
3.251	4.964999999999995	11.584999999999996	-0.588811420976967
3.2520000000000002	4.964999999999995	11.584999999999996	-0.590249529455342
3.253	4.969999999999995	11.594999999999997	-0.588180324787257
3.254	4.969999999999995	11.604999999999997	-0.6047552505838225
3.255	4.969999999999995	11.604999999999997	-0.6061180517164084
3.2560000000000002	4.989999999999996	11.604999999999997	-0.63940665356182
3.257	4.989999999999996	11.604999999999997	-0.640706859902178
3.258	4.994999999999996	11.609999999999996	-0.65246292593317
3.259	4.999999999999996	11.609999999999996	-0.6535234270107873
3.2600000000000002	4.999999999999996	11.609999999999996	-0.6548810525972175
3.261	4.999999999999996	11.609999999999996	-0.6562270537995845
3.262	5.0049999999999955	11.609999999999996	-0.6558084727535244
3.263	5.0049999999999955	11.609999999999996	-0.6571259476404506
3.2640000000000002	5.0049999999999955	11.609999999999996	-0.658431979774316
3.265	5.0049999999999955	11.624999999999996	-0.6526014981150109
3.266	5.009999999999996	11.624999999999996	-0.6795971482070324
3.267	5.009999999999996	11.624999999999996	-0.6809067742113651
3.2680000000000002	5.014999999999996	11.629999999999997	-0.6877926520409509
3.269	5.014999999999996	11.629999999999997	-0.6891646802007393
3.27	5.019999999999996	11.629999999999997	-0.6926499209428737
3.271	5.019999999999996	11.639999999999997	-0.7029520561173942
3.2720000000000002	5.019999999999996	11.639999999999997	-0.7043500439754585
3.273	5.024999999999996	11.639999999999997	-0.6684210251433144
3.274	5.029999999999996	11.639999999999997	-0.669127341175047
3.275	5.029999999999996	11.644999999999996	-0.6701848475965658
3.2760000000000002	5.034999999999997	11.644999999999996	-0.6837222699515916
3.277	5.034999999999997	11.649999999999997	-0.6868182312713339
3.278	5.034999999999997	11.654999999999998	-0.6606735795026044
3.279	5.044999999999996	11.654999999999998	-0.6291490487505759
